,count,period,hour,minute,day,month,year,weekday,d0,d1,d2,d3,d4
2272,2488998,2021-09-24 16:00:00,16,0,24,9,2021,4,2737664,2882735,3012133,2990305,3031656
2273,2389109,2021-09-24 16:15:00,16,15,24,9,2021,4,2488998,2737664,2882735,3012133,2990305
2274,2550484,2021-09-24 16:30:00,16,30,24,9,2021,4,2389109,2488998,2737664,2882735,3012133
2275,2596143,2021-09-24 16:45:00,16,45,24,9,2021,4,2550484,2389109,2488998,2737664,2882735
2276,2668641,2021-09-24 17:00:00,17,0,24,9,2021,4,2596143,2550484,2389109,2488998,2737664
2277,2696035,2021-09-24 17:15:00,17,15,24,9,2021,4,2668641,2596143,2550484,2389109,2488998
2278,2675325,2021-09-24 17:30:00,17,30,24,9,2021,4,2696035,2668641,2596143,2550484,2389109
2279,2626194,2021-09-24 17:45:00,17,45,24,9,2021,4,2675325,2696035,2668641,2596143,2550484
2280,2621802,2021-09-24 18:00:00,18,0,24,9,2021,4,2626194,2675325,2696035,2668641,2596143
2281,2564183,2021-09-24 18:15:00,18,15,24,9,2021,4,2621802,2626194,2675325,2696035,2668641
2282,2604689,2021-09-24 18:30:00,18,30,24,9,2021,4,2564183,2621802,2626194,2675325,2696035
2283,2589191,2021-09-24 18:45:00,18,45,24,9,2021,4,2604689,2564183,2621802,2626194,2675325
2284,2568583,2021-09-24 19:00:00,19,0,24,9,2021,4,2589191,2604689,2564183,2621802,2626194
2285,2551570,2021-09-24 19:15:00,19,15,24,9,2021,4,2568583,2589191,2604689,2564183,2621802
2286,2552570,2021-09-24 19:30:00,19,30,24,9,2021,4,2551570,2568583,2589191,2604689,2564183
2287,2534030,2021-09-24 19:45:00,19,45,24,9,2021,4,2552570,2551570,2568583,2589191,2604689
2288,2493258,2021-09-24 20:00:00,20,0,24,9,2021,4,2534030,2552570,2551570,2568583,2589191
2289,2503482,2021-09-24 20:15:00,20,15,24,9,2021,4,2493258,2534030,2552570,2551570,2568583
2290,2501625,2021-09-24 20:30:00,20,30,24,9,2021,4,2503482,2493258,2534030,2552570,2551570
2291,2442331,2021-09-24 20:45:00,20,45,24,9,2021,4,2501625,2503482,2493258,2534030,2552570
2292,2370574,2021-09-24 21:00:00,21,0,24,9,2021,4,2442331,2501625,2503482,2493258,2534030
2293,2293738,2021-09-24 21:15:00,21,15,24,9,2021,4,2370574,2442331,2501625,2503482,2493258
2294,2170714,2021-09-24 21:30:00,21,30,24,9,2021,4,2293738,2370574,2442331,2501625,2503482
2295,1945430,2021-09-24 21:45:00,21,45,24,9,2021,4,2170714,2293738,2370574,2442331,2501625
2296,1727288,2021-09-24 22:00:00,22,0,24,9,2021,4,1945430,2170714,2293738,2370574,2442331
2297,1587495,2021-09-24 22:15:00,22,15,24,9,2021,4,1727288,1945430,2170714,2293738,2370574
2298,1478952,2021-09-24 22:30:00,22,30,24,9,2021,4,1587495,1727288,1945430,2170714,2293738
2299,1297291,2021-09-24 22:45:00,22,45,24,9,2021,4,1478952,1587495,1727288,1945430,2170714
2300,1159969,2021-09-24 23:00:00,23,0,24,9,2021,4,1297291,1478952,1587495,1727288,1945430
2301,1110189,2021-09-24 23:15:00,23,15,24,9,2021,4,1159969,1297291,1478952,1587495,1727288
2302,1083778,2021-09-24 23:30:00,23,30,24,9,2021,4,1110189,1159969,1297291,1478952,1587495
2303,1035940,2021-09-24 23:45:00,23,45,24,9,2021,4,1083778,1110189,1159969,1297291,1478952
2304,987117,2021-09-25 00:00:00,0,0,25,9,2021,5,1035940,1083778,1110189,1159969,1297291
2305,990813,2021-09-25 00:15:00,0,15,25,9,2021,5,987117,1035940,1083778,1110189,1159969
2306,968988,2021-09-25 00:30:00,0,30,25,9,2021,5,990813,987117,1035940,1083778,1110189
2307,891185,2021-09-25 00:45:00,0,45,25,9,2021,5,968988,990813,987117,1035940,1083778
2308,844863,2021-09-25 01:00:00,1,0,25,9,2021,5,891185,968988,990813,987117,1035940
2309,786196,2021-09-25 01:15:00,1,15,25,9,2021,5,844863,891185,968988,990813,987117
2310,714685,2021-09-25 01:30:00,1,30,25,9,2021,5,786196,844863,891185,968988,990813
2311,633624,2021-09-25 01:45:00,1,45,25,9,2021,5,714685,786196,844863,891185,968988
2312,573948,2021-09-25 02:00:00,2,0,25,9,2021,5,633624,714685,786196,844863,891185
2313,535148,2021-09-25 02:15:00,2,15,25,9,2021,5,573948,633624,714685,786196,844863
2314,500017,2021-09-25 02:30:00,2,30,25,9,2021,5,535148,573948,633624,714685,786196
2315,460701,2021-09-25 02:45:00,2,45,25,9,2021,5,500017,535148,573948,633624,714685
2316,430749,2021-09-25 03:00:00,3,0,25,9,2021,5,460701,500017,535148,573948,633624
2317,400142,2021-09-25 03:15:00,3,15,25,9,2021,5,430749,460701,500017,535148,573948
2318,386053,2021-09-25 03:30:00,3,30,25,9,2021,5,400142,430749,460701,500017,535148
2319,360199,2021-09-25 03:45:00,3,45,25,9,2021,5,386053,400142,430749,460701,500017
2320,345448,2021-09-25 04:00:00,4,0,25,9,2021,5,360199,386053,400142,430749,460701
2321,331511,2021-09-25 04:15:00,4,15,25,9,2021,5,345448,360199,386053,400142,430749
2322,328081,2021-09-25 04:30:00,4,30,25,9,2021,5,331511,345448,360199,386053,400142
2323,330540,2021-09-25 04:45:00,4,45,25,9,2021,5,328081,331511,345448,360199,386053
2324,314027,2021-09-25 05:00:00,5,0,25,9,2021,5,330540,328081,331511,345448,360199
2325,315701,2021-09-25 05:15:00,5,15,25,9,2021,5,314027,330540,328081,331511,345448
2326,324621,2021-09-25 05:30:00,5,30,25,9,2021,5,315701,314027,330540,328081,331511
2327,362782,2021-09-25 05:45:00,5,45,25,9,2021,5,324621,315701,314027,330540,328081
2328,380004,2021-09-25 06:00:00,6,0,25,9,2021,5,362782,324621,315701,314027,330540
2329,441351,2021-09-25 06:15:00,6,15,25,9,2021,5,380004,362782,324621,315701,314027
2330,509352,2021-09-25 06:30:00,6,30,25,9,2021,5,441351,380004,362782,324621,315701
2331,582310,2021-09-25 06:45:00,6,45,25,9,2021,5,509352,441351,380004,362782,324621
2332,595221,2021-09-25 07:00:00,7,0,25,9,2021,5,582310,509352,441351,380004,362782
2333,589346,2021-09-25 07:15:00,7,15,25,9,2021,5,595221,582310,509352,441351,380004
2334,634594,2021-09-25 07:30:00,7,30,25,9,2021,5,589346,595221,582310,509352,441351
2335,704995,2021-09-25 07:45:00,7,45,25,9,2021,5,634594,589346,595221,582310,509352
2336,722764,2021-09-25 08:00:00,8,0,25,9,2021,5,704995,634594,589346,595221,582310
2337,759099,2021-09-25 08:15:00,8,15,25,9,2021,5,722764,704995,634594,589346,595221
2338,859965,2021-09-25 08:30:00,8,30,25,9,2021,5,759099,722764,704995,634594,589346
2339,971739,2021-09-25 08:45:00,8,45,25,9,2021,5,859965,759099,722764,704995,634594
2340,1094509,2021-09-25 09:00:00,9,0,25,9,2021,5,971739,859965,759099,722764,704995
2341,1122108,2021-09-25 09:15:00,9,15,25,9,2021,5,1094509,971739,859965,759099,722764
2342,1228134,2021-09-25 09:30:00,9,30,25,9,2021,5,1122108,1094509,971739,859965,759099
2343,1428061,2021-09-25 09:45:00,9,45,25,9,2021,5,1228134,1122108,1094509,971739,859965
2344,1593259,2021-09-25 10:00:00,10,0,25,9,2021,5,1428061,1228134,1122108,1094509,971739
2345,1554139,2021-09-25 10:15:00,10,15,25,9,2021,5,1593259,1428061,1228134,1122108,1094509
2346,1606981,2021-09-25 10:30:00,10,30,25,9,2021,5,1554139,1593259,1428061,1228134,1122108
2347,1715263,2021-09-25 10:45:00,10,45,25,9,2021,5,1606981,1554139,1593259,1428061,1228134
2348,1838512,2021-09-25 11:00:00,11,0,25,9,2021,5,1715263,1606981,1554139,1593259,1428061
2349,1879289,2021-09-25 11:15:00,11,15,25,9,2021,5,1838512,1715263,1606981,1554139,1593259
2350,1983211,2021-09-25 11:30:00,11,30,25,9,2021,5,1879289,1838512,1715263,1606981,1554139
2351,2074997,2021-09-25 11:45:00,11,45,25,9,2021,5,1983211,1879289,1838512,1715263,1606981
2352,2157168,2021-09-25 12:00:00,12,0,25,9,2021,5,2074997,1983211,1879289,1838512,1715263
2353,2183904,2021-09-25 12:15:00,12,15,25,9,2021,5,2157168,2074997,1983211,1879289,1838512
2354,2256857,2021-09-25 12:30:00,12,30,25,9,2021,5,2183904,2157168,2074997,1983211,1879289
2355,2277075,2021-09-25 12:45:00,12,45,25,9,2021,5,2256857,2183904,2157168,2074997,1983211
2356,2316094,2021-09-25 13:00:00,13,0,25,9,2021,5,2277075,2256857,2183904,2157168,2074997
2357,2320339,2021-09-25 13:15:00,13,15,25,9,2021,5,2316094,2277075,2256857,2183904,2157168
2358,2370714,2021-09-25 13:30:00,13,30,25,9,2021,5,2320339,2316094,2277075,2256857,2183904
2359,2370345,2021-09-25 13:45:00,13,45,25,9,2021,5,2370714,2320339,2316094,2277075,2256857
2360,2395256,2021-09-25 14:00:00,14,0,25,9,2021,5,2370345,2370714,2320339,2316094,2277075
2361,2392963,2021-09-25 14:15:00,14,15,25,9,2021,5,2395256,2370345,2370714,2320339,2316094
2362,2341100,2021-09-25 14:30:00,14,30,25,9,2021,5,2392963,2395256,2370345,2370714,2320339
2363,2157313,2021-09-25 14:45:00,14,45,25,9,2021,5,2341100,2392963,2395256,2370345,2370714
2364,1956022,2021-09-25 15:00:00,15,0,25,9,2021,5,2157313,2341100,2392963,2395256,2370345
2365,1731137,2021-09-25 15:15:00,15,15,25,9,2021,5,1956022,2157313,2341100,2392963,2395256
2366,1548900,2021-09-25 15:30:00,15,30,25,9,2021,5,1731137,1956022,2157313,2341100,2392963
2367,1404590,2021-09-25 15:45:00,15,45,25,9,2021,5,1548900,1731137,1956022,2157313,2341100
2368,1339144,2021-09-25 16:00:00,16,0,25,9,2021,5,1404590,1548900,1731137,1956022,2157313
2369,1334849,2021-09-25 16:15:00,16,15,25,9,2021,5,1339144,1404590,1548900,1731137,1956022
2370,1397286,2021-09-25 16:30:00,16,30,25,9,2021,5,1334849,1339144,1404590,1548900,1731137
2371,1478652,2021-09-25 16:45:00,16,45,25,9,2021,5,1397286,1334849,1339144,1404590,1548900
2372,1579262,2021-09-25 17:00:00,17,0,25,9,2021,5,1478652,1397286,1334849,1339144,1404590
2373,1620461,2021-09-25 17:15:00,17,15,25,9,2021,5,1579262,1478652,1397286,1334849,1339144
2374,1713329,2021-09-25 17:30:00,17,30,25,9,2021,5,1620461,1579262,1478652,1397286,1334849
2375,1782868,2021-09-25 17:45:00,17,45,25,9,2021,5,1713329,1620461,1579262,1478652,1397286
2376,1859269,2021-09-25 18:00:00,18,0,25,9,2021,5,1782868,1713329,1620461,1579262,1478652
2377,1893825,2021-09-25 18:15:00,18,15,25,9,2021,5,1859269,1782868,1713329,1620461,1579262
2378,1938104,2021-09-25 18:30:00,18,30,25,9,2021,5,1893825,1859269,1782868,1713329,1620461
2379,2001023,2021-09-25 18:45:00,18,45,25,9,2021,5,1938104,1893825,1859269,1782868,1713329
2380,1995481,2021-09-25 19:00:00,19,0,25,9,2021,5,2001023,1938104,1893825,1859269,1782868
2381,2006821,2021-09-25 19:15:00,19,15,25,9,2021,5,1995481,2001023,1938104,1893825,1859269
2382,2053721,2021-09-25 19:30:00,19,30,25,9,2021,5,2006821,1995481,2001023,1938104,1893825
2383,2070240,2021-09-25 19:45:00,19,45,25,9,2021,5,2053721,2006821,1995481,2001023,1938104
2384,2087633,2021-09-25 20:00:00,20,0,25,9,2021,5,2070240,2053721,2006821,1995481,2001023
2385,2087603,2021-09-25 20:15:00,20,15,25,9,2021,5,2087633,2070240,2053721,2006821,1995481
2386,2128548,2021-09-25 20:30:00,20,30,25,9,2021,5,2087603,2087633,2070240,2053721,2006821
2387,2147913,2021-09-25 20:45:00,20,45,25,9,2021,5,2128548,2087603,2087633,2070240,2053721
2388,2132284,2021-09-25 21:00:00,21,0,25,9,2021,5,2147913,2128548,2087603,2087633,2070240
2389,2035112,2021-09-25 21:15:00,21,15,25,9,2021,5,2132284,2147913,2128548,2087603,2087633
2390,1924744,2021-09-25 21:30:00,21,30,25,9,2021,5,2035112,2132284,2147913,2128548,2087603
2391,1778912,2021-09-25 21:45:00,21,45,25,9,2021,5,1924744,2035112,2132284,2147913,2128548
2392,1652558,2021-09-25 22:00:00,22,0,25,9,2021,5,1778912,1924744,2035112,2132284,2147913
2393,1560277,2021-09-25 22:15:00,22,15,25,9,2021,5,1652558,1778912,1924744,2035112,2132284
2394,1446754,2021-09-25 22:30:00,22,30,25,9,2021,5,1560277,1652558,1778912,1924744,2035112
2395,1295211,2021-09-25 22:45:00,22,45,25,9,2021,5,1446754,1560277,1652558,1778912,1924744
2396,1172561,2021-09-25 23:00:00,23,0,25,9,2021,5,1295211,1446754,1560277,1652558,1778912
2397,1232916,2021-09-25 23:15:00,23,15,25,9,2021,5,1172561,1295211,1446754,1560277,1652558
2398,1289628,2021-09-25 23:30:00,23,30,25,9,2021,5,1232916,1172561,1295211,1446754,1560277
2399,1205744,2021-09-25 23:45:00,23,45,25,9,2021,5,1289628,1232916,1172561,1295211,1446754
2400,1113417,2021-09-26 00:00:00,0,0,26,9,2021,6,1205744,1289628,1232916,1172561,1295211
2401,1052916,2021-09-26 00:15:00,0,15,26,9,2021,6,1113417,1205744,1289628,1232916,1172561
2402,1014508,2021-09-26 00:30:00,0,30,26,9,2021,6,1052916,1113417,1205744,1289628,1232916
2403,950534,2021-09-26 00:45:00,0,45,26,9,2021,6,1014508,1052916,1113417,1205744,1289628
2404,897482,2021-09-26 01:00:00,1,0,26,9,2021,6,950534,1014508,1052916,1113417,1205744
2405,833754,2021-09-26 01:15:00,1,15,26,9,2021,6,897482,950534,1014508,1052916,1113417
2406,775317,2021-09-26 01:30:00,1,30,26,9,2021,6,833754,897482,950534,1014508,1052916
2407,712137,2021-09-26 01:45:00,1,45,26,9,2021,6,775317,833754,897482,950534,1014508
2408,642702,2021-09-26 02:00:00,2,0,26,9,2021,6,712137,775317,833754,897482,950534
2409,597652,2021-09-26 02:15:00,2,15,26,9,2021,6,642702,712137,775317,833754,897482
2410,562769,2021-09-26 02:30:00,2,30,26,9,2021,6,597652,642702,712137,775317,833754
2411,527310,2021-09-26 02:45:00,2,45,26,9,2021,6,562769,597652,642702,712137,775317
2412,501374,2021-09-26 03:00:00,3,0,26,9,2021,6,527310,562769,597652,642702,712137
2413,457684,2021-09-26 03:15:00,3,15,26,9,2021,6,501374,527310,562769,597652,642702
2414,427630,2021-09-26 03:30:00,3,30,26,9,2021,6,457684,501374,527310,562769,597652
2415,406260,2021-09-26 03:45:00,3,45,26,9,2021,6,427630,457684,501374,527310,562769
2416,378720,2021-09-26 04:00:00,4,0,26,9,2021,6,406260,427630,457684,501374,527310
2417,374310,2021-09-26 04:15:00,4,15,26,9,2021,6,378720,406260,427630,457684,501374
2418,366762,2021-09-26 04:30:00,4,30,26,9,2021,6,374310,378720,406260,427630,457684
2419,351179,2021-09-26 04:45:00,4,45,26,9,2021,6,366762,374310,378720,406260,427630
2420,337987,2021-09-26 05:00:00,5,0,26,9,2021,6,351179,366762,374310,378720,406260
2421,337385,2021-09-26 05:15:00,5,15,26,9,2021,6,337987,351179,366762,374310,378720
2422,333022,2021-09-26 05:30:00,5,30,26,9,2021,6,337385,337987,351179,366762,374310
2423,354411,2021-09-26 05:45:00,5,45,26,9,2021,6,333022,337385,337987,351179,366762
2424,379669,2021-09-26 06:00:00,6,0,26,9,2021,6,354411,333022,337385,337987,351179
2425,418191,2021-09-26 06:15:00,6,15,26,9,2021,6,379669,354411,333022,337385,337987
2426,481235,2021-09-26 06:30:00,6,30,26,9,2021,6,418191,379669,354411,333022,337385
2427,521803,2021-09-26 06:45:00,6,45,26,9,2021,6,481235,418191,379669,354411,333022
2428,517107,2021-09-26 07:00:00,7,0,26,9,2021,6,521803,481235,418191,379669,354411
2429,515243,2021-09-26 07:15:00,7,15,26,9,2021,6,517107,521803,481235,418191,379669
2430,533967,2021-09-26 07:30:00,7,30,26,9,2021,6,515243,517107,521803,481235,418191
2431,541008,2021-09-26 07:45:00,7,45,26,9,2021,6,533967,515243,517107,521803,481235
2432,534370,2021-09-26 08:00:00,8,0,26,9,2021,6,541008,533967,515243,517107,521803
2433,548031,2021-09-26 08:15:00,8,15,26,9,2021,6,534370,541008,533967,515243,517107
2434,583693,2021-09-26 08:30:00,8,30,26,9,2021,6,548031,534370,541008,533967,515243
2435,643362,2021-09-26 08:45:00,8,45,26,9,2021,6,583693,548031,534370,541008,533967
2436,698610,2021-09-26 09:00:00,9,0,26,9,2021,6,643362,583693,548031,534370,541008
2437,721592,2021-09-26 09:15:00,9,15,26,9,2021,6,698610,643362,583693,548031,534370
2438,809756,2021-09-26 09:30:00,9,30,26,9,2021,6,721592,698610,643362,583693,548031
2439,934335,2021-09-26 09:45:00,9,45,26,9,2021,6,809756,721592,698610,643362,583693
2440,1043280,2021-09-26 10:00:00,10,0,26,9,2021,6,934335,809756,721592,698610,643362
2441,1086868,2021-09-26 10:15:00,10,15,26,9,2021,6,1043280,934335,809756,721592,698610
2442,1180025,2021-09-26 10:30:00,10,30,26,9,2021,6,1086868,1043280,934335,809756,721592
2443,1286210,2021-09-26 10:45:00,10,45,26,9,2021,6,1180025,1086868,1043280,934335,809756
2444,1415741,2021-09-26 11:00:00,11,0,26,9,2021,6,1286210,1180025,1086868,1043280,934335
2445,1460114,2021-09-26 11:15:00,11,15,26,9,2021,6,1415741,1286210,1180025,1086868,1043280
2446,1544412,2021-09-26 11:30:00,11,30,26,9,2021,6,1460114,1415741,1286210,1180025,1086868
2447,1624693,2021-09-26 11:45:00,11,45,26,9,2021,6,1544412,1460114,1415741,1286210,1180025
2448,1728414,2021-09-26 12:00:00,12,0,26,9,2021,6,1624693,1544412,1460114,1415741,1286210
2449,1775352,2021-09-26 12:15:00,12,15,26,9,2021,6,1728414,1624693,1544412,1460114,1415741
2450,1835319,2021-09-26 12:30:00,12,30,26,9,2021,6,1775352,1728414,1624693,1544412,1460114
2451,1885171,2021-09-26 12:45:00,12,45,26,9,2021,6,1835319,1775352,1728414,1624693,1544412
2452,1929084,2021-09-26 13:00:00,13,0,26,9,2021,6,1885171,1835319,1775352,1728414,1624693
2453,1976748,2021-09-26 13:15:00,13,15,26,9,2021,6,1929084,1885171,1835319,1775352,1728414
2454,2040484,2021-09-26 13:30:00,13,30,26,9,2021,6,1976748,1929084,1885171,1835319,1775352
2455,2036921,2021-09-26 13:45:00,13,45,26,9,2021,6,2040484,1976748,1929084,1885171,1835319
2456,2084989,2021-09-26 14:00:00,14,0,26,9,2021,6,2036921,2040484,1976748,1929084,1885171
2457,2092569,2021-09-26 14:15:00,14,15,26,9,2021,6,2084989,2036921,2040484,1976748,1929084
2458,2074600,2021-09-26 14:30:00,14,30,26,9,2021,6,2092569,2084989,2036921,2040484,1976748
2459,1946276,2021-09-26 14:45:00,14,45,26,9,2021,6,2074600,2092569,2084989,2036921,2040484
2460,1786729,2021-09-26 15:00:00,15,0,26,9,2021,6,1946276,2074600,2092569,2084989,2036921
2461,1615110,2021-09-26 15:15:00,15,15,26,9,2021,6,1786729,1946276,2074600,2092569,2084989
2462,1432847,2021-09-26 15:30:00,15,30,26,9,2021,6,1615110,1786729,1946276,2074600,2092569
2463,1275815,2021-09-26 15:45:00,15,45,26,9,2021,6,1432847,1615110,1786729,1946276,2074600
2464,1233487,2021-09-26 16:00:00,16,0,26,9,2021,6,1275815,1432847,1615110,1786729,1946276
2465,1251411,2021-09-26 16:15:00,16,15,26,9,2021,6,1233487,1275815,1432847,1615110,1786729
2466,1336008,2021-09-26 16:30:00,16,30,26,9,2021,6,1251411,1233487,1275815,1432847,1615110
2467,1424925,2021-09-26 16:45:00,16,45,26,9,2021,6,1336008,1251411,1233487,1275815,1432847
2468,1535300,2021-09-26 17:00:00,17,0,26,9,2021,6,1424925,1336008,1251411,1233487,1275815
2469,1642097,2021-09-26 17:15:00,17,15,26,9,2021,6,1535300,1424925,1336008,1251411,1233487
2470,1728845,2021-09-26 17:30:00,17,30,26,9,2021,6,1642097,1535300,1424925,1336008,1251411
2471,1809955,2021-09-26 17:45:00,17,45,26,9,2021,6,1728845,1642097,1535300,1424925,1336008
2472,1867952,2021-09-26 18:00:00,18,0,26,9,2021,6,1809955,1728845,1642097,1535300,1424925
2473,1871462,2021-09-26 18:15:00,18,15,26,9,2021,6,1867952,1809955,1728845,1642097,1535300
2474,1917328,2021-09-26 18:30:00,18,30,26,9,2021,6,1871462,1867952,1809955,1728845,1642097
2475,1945414,2021-09-26 18:45:00,18,45,26,9,2021,6,1917328,1871462,1867952,1809955,1728845
2476,1940845,2021-09-26 19:00:00,19,0,26,9,2021,6,1945414,1917328,1871462,1867952,1809955
2477,1932913,2021-09-26 19:15:00,19,15,26,9,2021,6,1940845,1945414,1917328,1871462,1867952
2478,1960491,2021-09-26 19:30:00,19,30,26,9,2021,6,1932913,1940845,1945414,1917328,1871462
2479,1982837,2021-09-26 19:45:00,19,45,26,9,2021,6,1960491,1932913,1940845,1945414,1917328
2480,1988779,2021-09-26 20:00:00,20,0,26,9,2021,6,1982837,1960491,1932913,1940845,1945414
2481,1997669,2021-09-26 20:15:00,20,15,26,9,2021,6,1988779,1982837,1960491,1932913,1940845
2482,2029988,2021-09-26 20:30:00,20,30,26,9,2021,6,1997669,1988779,1982837,1960491,1932913
2483,2018983,2021-09-26 20:45:00,20,45,26,9,2021,6,2029988,1997669,1988779,1982837,1960491
2484,2017417,2021-09-26 21:00:00,21,0,26,9,2021,6,2018983,2029988,1997669,1988779,1982837
2485,1937266,2021-09-26 21:15:00,21,15,26,9,2021,6,2017417,2018983,2029988,1997669,1988779
2486,1815049,2021-09-26 21:30:00,21,30,26,9,2021,6,1937266,2017417,2018983,2029988,1997669
2487,1673888,2021-09-26 21:45:00,21,45,26,9,2021,6,1815049,1937266,2017417,2018983,2029988
2488,1545092,2021-09-26 22:00:00,22,0,26,9,2021,6,1673888,1815049,1937266,2017417,2018983
2489,1443569,2021-09-26 22:15:00,22,15,26,9,2021,6,1545092,1673888,1815049,1937266,2017417
2490,1306930,2021-09-26 22:30:00,22,30,26,9,2021,6,1443569,1545092,1673888,1815049,1937266
2491,1163428,2021-09-26 22:45:00,22,45,26,9,2021,6,1306930,1443569,1545092,1673888,1815049
2492,997316,2021-09-26 23:00:00,23,0,26,9,2021,6,1163428,1306930,1443569,1545092,1673888
2493,901633,2021-09-26 23:15:00,23,15,26,9,2021,6,997316,1163428,1306930,1443569,1545092
2494,837079,2021-09-26 23:30:00,23,30,26,9,2021,6,901633,997316,1163428,1306930,1443569
2495,747213,2021-09-26 23:45:00,23,45,26,9,2021,6,837079,901633,997316,1163428,1306930
2496,664155,2021-09-27 00:00:00,0,0,27,9,2021,0,747213,837079,901633,997316,1163428
2497,585234,2021-09-27 00:15:00,0,15,27,9,2021,0,664155,747213,837079,901633,997316
2498,507861,2021-09-27 00:30:00,0,30,27,9,2021,0,585234,664155,747213,837079,901633
2499,419142,2021-09-27 00:45:00,0,45,27,9,2021,0,507861,585234,664155,747213,837079
2500,353355,2021-09-27 01:00:00,1,0,27,9,2021,0,419142,507861,585234,664155,747213
2501,304077,2021-09-27 01:15:00,1,15,27,9,2021,0,353355,419142,507861,585234,664155
2502,261162,2021-09-27 01:30:00,1,30,27,9,2021,0,304077,353355,419142,507861,585234
2503,237228,2021-09-27 01:45:00,1,45,27,9,2021,0,261162,304077,353355,419142,507861
2504,216954,2021-09-27 02:00:00,2,0,27,9,2021,0,237228,261162,304077,353355,419142
2505,201666,2021-09-27 02:15:00,2,15,27,9,2021,0,216954,237228,261162,304077,353355
2506,184412,2021-09-27 02:30:00,2,30,27,9,2021,0,201666,216954,237228,261162,304077
2507,162853,2021-09-27 02:45:00,2,45,27,9,2021,0,184412,201666,216954,237228,261162
2508,155675,2021-09-27 03:00:00,3,0,27,9,2021,0,162853,184412,201666,216954,237228
2509,148519,2021-09-27 03:15:00,3,15,27,9,2021,0,155675,162853,184412,201666,216954
2510,144085,2021-09-27 03:30:00,3,30,27,9,2021,0,148519,155675,162853,184412,201666
2511,140411,2021-09-27 03:45:00,3,45,27,9,2021,0,144085,148519,155675,162853,184412
2512,140610,2021-09-27 04:00:00,4,0,27,9,2021,0,140411,144085,148519,155675,162853
2513,140235,2021-09-27 04:15:00,4,15,27,9,2021,0,140610,140411,144085,148519,155675
2514,154607,2021-09-27 04:30:00,4,30,27,9,2021,0,140235,140610,140411,144085,148519
2515,167443,2021-09-27 04:45:00,4,45,27,9,2021,0,154607,140235,140610,140411,144085
2516,178616,2021-09-27 05:00:00,5,0,27,9,2021,0,167443,154607,140235,140610,140411
2517,201468,2021-09-27 05:15:00,5,15,27,9,2021,0,178616,167443,154607,140235,140610
2518,255359,2021-09-27 05:30:00,5,30,27,9,2021,0,201468,178616,167443,154607,140235
2519,347711,2021-09-27 05:45:00,5,45,27,9,2021,0,255359,201468,178616,167443,154607
2520,457324,2021-09-27 06:00:00,6,0,27,9,2021,0,347711,255359,201468,178616,167443
2521,641029,2021-09-27 06:15:00,6,15,27,9,2021,0,457324,347711,255359,201468,178616
2522,910254,2021-09-27 06:30:00,6,30,27,9,2021,0,641029,457324,347711,255359,201468
2523,1196606,2021-09-27 06:45:00,6,45,27,9,2021,0,910254,641029,457324,347711,255359
2524,1465231,2021-09-27 07:00:00,7,0,27,9,2021,0,1196606,910254,641029,457324,347711
2525,1728095,2021-09-27 07:15:00,7,15,27,9,2021,0,1465231,1196606,910254,641029,457324
2526,2090927,2021-09-27 07:30:00,7,30,27,9,2021,0,1728095,1465231,1196606,910254,641029
2527,2428107,2021-09-27 07:45:00,7,45,27,9,2021,0,2090927,1728095,1465231,1196606,910254
2528,2742761,2021-09-27 08:00:00,8,0,27,9,2021,0,2428107,2090927,1728095,1465231,1196606
2529,2832358,2021-09-27 08:15:00,8,15,27,9,2021,0,2742761,2428107,2090927,1728095,1465231
2530,2914919,2021-09-27 08:30:00,8,30,27,9,2021,0,2832358,2742761,2428107,2090927,1728095
2531,2937635,2021-09-27 08:45:00,8,45,27,9,2021,0,2914919,2832358,2742761,2428107,2090927
2532,2979148,2021-09-27 09:00:00,9,0,27,9,2021,0,2937635,2914919,2832358,2742761,2428107
2533,2900974,2021-09-27 09:15:00,9,15,27,9,2021,0,2979148,2937635,2914919,2832358,2742761
2534,2734847,2021-09-27 09:30:00,9,30,27,9,2021,0,2900974,2979148,2937635,2914919,2832358
2535,2552736,2021-09-27 09:45:00,9,45,27,9,2021,0,2734847,2900974,2979148,2937635,2914919
2536,2424078,2021-09-27 10:00:00,10,0,27,9,2021,0,2552736,2734847,2900974,2979148,2937635
2537,2274233,2021-09-27 10:15:00,10,15,27,9,2021,0,2424078,2552736,2734847,2900974,2979148
2538,2192306,2021-09-27 10:30:00,10,30,27,9,2021,0,2274233,2424078,2552736,2734847,2900974
2539,2175196,2021-09-27 10:45:00,10,45,27,9,2021,0,2192306,2274233,2424078,2552736,2734847
2540,2187733,2021-09-27 11:00:00,11,0,27,9,2021,0,2175196,2192306,2274233,2424078,2552736
2541,2159848,2021-09-27 11:15:00,11,15,27,9,2021,0,2187733,2175196,2192306,2274233,2424078
2542,2184113,2021-09-27 11:30:00,11,30,27,9,2021,0,2159848,2187733,2175196,2192306,2274233
2543,2227410,2021-09-27 11:45:00,11,45,27,9,2021,0,2184113,2159848,2187733,2175196,2192306
2544,2243335,2021-09-27 12:00:00,12,0,27,9,2021,0,2227410,2184113,2159848,2187733,2175196
2545,2250009,2021-09-27 12:15:00,12,15,27,9,2021,0,2243335,2227410,2184113,2159848,2187733
2546,2298416,2021-09-27 12:30:00,12,30,27,9,2021,0,2250009,2243335,2227410,2184113,2159848
